year,co2conc,ch4conc,n2oconc,totforc
2011,391.1665,1772.7889,323.82554,2.0491389
2012,393.24066,1776.5604,324.58119,2.088639
2013,395.29786,1779.589,325.32519,2.1273441
2014,397.34576,1781.9675,326.05742,2.1650662
2015,399.38717,1783.7889,326.77777,2.202128
2016,401.41789,1785.1042,327.48616,2.2385299
2017,403.43127,1785.9337,328.18265,2.2742228
2018,405.42513,1786.3038,328.86735,2.3092135
2019,407.40083,1786.2466,329.54034,2.3439781
2020,409.36026,1785.7913,330.20175,2.379032
2021,411.29764,1784.8938,330.85166,2.4145842
2022,413.21903,1784.0299,331.50208,2.4506217
2023,415.14445,1783.7309,332.165,2.4869815
2024,417.08292,1783.9868,332.8405,2.5237119
2025,419.03635,1784.7856,333.52868,2.5608484
2026,421.0038,1786.1234,334.22958,2.5983775
2027,422.97812,1787.962,334.94313,2.6361944
2028,424.95028,1790.2392,335.66923,2.6741573
2029,426.91631,1792.9056,336.40777,2.712196
2030,428.87629,1795.9236,337.15862,2.7472941
2031,430.832,1799.2652,337.92168,2.7764276
2032,432.80746,1802.8629,338.69708,2.8031525
2033,434.83148,1806.6744,339.48491,2.8307015
2034,436.91619,1810.7279,340.28509,2.8587885
2035,439.06785,1815.0411,341.09749,2.8874624
2036,441.28581,1819.6281,341.92201,2.9166896
2037,443.5672,1824.5089,342.75853,2.9464128
2038,445.90288,1829.6668,343.60696,2.9764895
2039,448.28176,1835.0584,344.46717,3.0067455
2040,450.69811,1840.6512,345.33907,3.0389354
2041,453.15021,1846.4199,346.22254,3.074861
2042,455.64509,1852.2293,347.11642,3.1121745
2043,458.18181,1857.8862,348.01955,3.1489549
2044,460.76247,1863.3519,348.93183,3.1857748
2045,463.4053,1868.6891,349.85315,3.2229314
2046,466.11968,1873.9458,350.78342,3.2605966
2047,468.90757,1879.1637,351.72255,3.2988382
2048,471.76784,1884.3884,352.67046,3.3376792
2049,474.69236,1889.6253,353.62706,3.3770291
2050,477.67043,1894.8503,354.59228,3.415505
2051,480.69694,1900.0515,355.56603,3.4518163
2052,483.77696,1905.1561,356.5484,3.4872698
2053,486.9156,1910.0946,357.53947,3.523172
2054,490.1025,1914.7978,358.53915,3.5593808
2055,493.33845,1919.2299,359.54737,3.5958767
2056,496.64173,1923.4614,360.56406,3.6328898
2057,500.02229,1927.5478,361.58913,3.6705462
2058,503.48287,1931.5374,362.62251,3.7088872
2059,507.02296,1935.4819,363.66412,3.7479196
2060,510.63443,1939.3909,364.71388,3.7907974
2061,514.30531,1943.2357,365.77172,3.8406347
2062,518.02671,1946.8312,366.83596,3.8934391
2063,521.79702,1950.0245,367.90494,3.9458576
2064,525.61935,1952.8408,368.97857,3.9984897
2065,529.48604,1955.2248,370.0568,4.051215
2066,533.3998,1957.1532,371.13954,4.1040372
2067,537.38147,1958.7112,372.22675,4.1572022
2068,541.44308,1959.9683,373.3184,4.2108538
2069,545.58888,1960.9853,374.41443,4.2650515
2070,549.81989,1961.8258,375.5148,4.3183181
2071,554.12904,1962.513,376.61948,4.369055
2072,558.48622,1962.7267,377.7249,4.4184076
2073,562.86724,1962.1778,378.82751,4.4674715
2074,567.27205,1960.9213,379.92726,4.5161219
2075,571.70141,1959.009,381.02411,4.5643894
2076,576.14574,1956.4107,382.11805,4.6121639
2077,580.6064,1953.1269,383.20909,4.6594545
2078,585.10462,1949.2658,384.29725,4.7065125
2079,589.65317,1944.9187,385.38255,4.7534976
2080,594.25683,1940.1657,386.46501,4.7988321
2081,598.9179,1935.0913,387.54467,4.8409145
2082,603.53811,1928.8518,388.61807,4.880525
2083,608.01988,1920.6397,389.68177,4.9180441
2084,612.36372,1910.607,390.73579,4.9531342
2085,616.57173,1898.9044,391.78016,4.9859109
2086,620.64773,1885.672,392.81493,5.0164965
2087,624.58304,1870.9642,393.84015,5.044856
2088,628.38085,1854.8591,394.85592,5.0710688
2089,632.06458,1837.5335,395.86233,5.0954398
2090,635.64876,1819.1421,396.85944,5.1183032
2091,639.14086,1799.8223,397.84736,5.1399225
2092,642.59729,1780.4823,398.82526,5.1611431
2093,646.06094,1761.9161,399.79231,5.1826241
2094,649.51513,1744.0436,400.7486,5.2041804
2095,652.95074,1726.7981,401.69422,5.2257108
2096,656.36419,1710.1269,402.62925,5.2471677
2097,659.75421,1693.9822,403.55377,5.2685242
2098,663.10742,1678.4056,404.46789,5.2897049
2099,666.42313,1663.5277,405.3717,5.3107897
2100,669.72317,1649.3962,406.26529,5.3313623
2101,673.02173,1635.9676,407.14875,5.3508875
2102,676.29128,1623.6001,408.01621,5.3705006
2103,679.50127,1612.6146,408.8618,5.3907736
2104,682.64541,1602.8609,409.68561,5.4110631
2105,685.71141,1594.1808,410.48773,5.4311955
2106,688.69282,1586.4401,411.26828,5.4510566
2107,691.58868,1579.5283,412.02744,5.4705884
2108,694.39983,1573.3479,412.76539,5.489753
2109,697.11406,1567.7503,413.48233,5.5083795
2110,699.73157,1562.6256,414.17845,5.526415
2111,702.27614,1557.9631,414.85394,5.5440467
2112,704.7639,1553.7475,415.50899,5.5613978
2113,707.20265,1549.9613,416.14379,5.5785246
2114,709.5953,1546.5942,416.75851,5.59545
2115,711.93394,1543.6061,417.35336,5.6120961
2116,714.20507,1540.9361,417.9285,5.6283304
2117,716.40081,1538.5363,418.48413,5.6440714
2118,718.51915,1536.372,419.02041,5.6592897
2119,720.56005,1534.4132,419.53753,5.6739731
2120,722.51007,1532.5724,420.03565,5.6879742
2121,724.36814,1530.7932,420.51497,5.7012563
2122,726.15805,1529.1105,420.97564,5.7140228
2123,727.8964,1527.5501,421.41784,5.7264165
2124,729.59084,1526.1311,421.84175,5.7385091
2125,731.24405,1524.8756,422.24751,5.7503343
2126,732.84773,1523.7724,422.63532,5.7618216
2127,734.38928,1522.7867,423.00532,5.7728578
2128,735.86182,1521.8936,423.35768,5.7833808
2129,737.26278,1521.0786,423.69257,5.7933668
2130,738.59171,1520.3297,424.01013,5.8028084
2131,739.83434,1519.5757,424.31055,5.8115618
2132,740.98904,1518.7746,424.59396,5.8195923
2133,742.0798,1517.9732,424.86053,5.8271055
2134,743.1235,1517.2085,425.11041,5.8342483
2135,744.12799,1516.509,425.34375,5.8410967
2136,745.09601,1515.9053,425.56071,5.847691
2137,746.01899,1515.394,425.76144,5.8539692
2138,746.88224,1514.9471,425.94609,5.8598101
2139,747.67691,1514.5455,426.1148,5.8651404
2140,748.40031,1514.1802,426.26773,5.8699372
2141,749.05184,1513.844,426.40501,5.8741936
2142,749.6169,1513.4702,426.52679,5.8777656
2143,750.09334,1513.0204,426.63322,5.8806156
2144,750.50572,1512.545,426.72443,5.8829513
2145,750.87141,1512.0835,426.80057,5.8849221
2146,751.19813,1511.6673,426.86177,5.8866032
2147,751.4889,1511.3289,426.90817,5.8880369
2148,751.73512,1511.0669,426.93991,5.8891618
2149,751.92185,1510.8551,426.95712,5.8898557
2150,751.99877,1510.7589,426.96211,5.890082
2151,751.99877,1510.7589,426.96211,5.890082
2152,751.99877,1510.7589,426.96211,5.890082
2153,751.99877,1510.7589,426.96211,5.890082
2154,751.99877,1510.7589,426.96211,5.890082
2155,751.99877,1510.7589,426.96211,5.890082
2156,751.99877,1510.7589,426.96211,5.890082
2157,751.99877,1510.7589,426.96211,5.890082
2158,751.99877,1510.7589,426.96211,5.890082
2159,751.99877,1510.7589,426.96211,5.890082
2160,751.99877,1510.7589,426.96211,5.890082
2161,751.99877,1510.7589,426.96211,5.890082
2162,751.99877,1510.7589,426.96211,5.890082
2163,751.99877,1510.7589,426.96211,5.890082
2164,751.99877,1510.7589,426.96211,5.890082
2165,751.99877,1510.7589,426.96211,5.890082
2166,751.99877,1510.7589,426.96211,5.890082
2167,751.99877,1510.7589,426.96211,5.890082
2168,751.99877,1510.7589,426.96211,5.890082
2169,751.99877,1510.7589,426.96211,5.890082
2170,751.99877,1510.7589,426.96211,5.890082
2171,751.99877,1510.7589,426.96211,5.890082
2172,751.99877,1510.7589,426.96211,5.890082
2173,751.99877,1510.7589,426.96211,5.890082
2174,751.99877,1510.7589,426.96211,5.890082
2175,751.99877,1510.7589,426.96211,5.890082
2176,751.99877,1510.7589,426.96211,5.890082
2177,751.99877,1510.7589,426.96211,5.890082
2178,751.99877,1510.7589,426.96211,5.890082
2179,751.99877,1510.7589,426.96211,5.890082
2180,751.99877,1510.7589,426.96211,5.890082
2181,751.99877,1510.7589,426.96211,5.890082
2182,751.99877,1510.7589,426.96211,5.890082
2183,751.99877,1510.7589,426.96211,5.890082
2184,751.99877,1510.7589,426.96211,5.890082
2185,751.99877,1510.7589,426.96211,5.890082
2186,751.99877,1510.7589,426.96211,5.890082
2187,751.99877,1510.7589,426.96211,5.890082
2188,751.99877,1510.7589,426.96211,5.890082
2189,751.99877,1510.7589,426.96211,5.890082
2190,751.99877,1510.7589,426.96211,5.890082
2191,751.99877,1510.7589,426.96211,5.890082
2192,751.99877,1510.7589,426.96211,5.890082
2193,751.99877,1510.7589,426.96211,5.890082
2194,751.99877,1510.7589,426.96211,5.890082
2195,751.99877,1510.7589,426.96211,5.890082
2196,751.99877,1510.7589,426.96211,5.890082
2197,751.99877,1510.7589,426.96211,5.890082
2198,751.99877,1510.7589,426.96211,5.890082
2199,751.99877,1510.7589,426.96211,5.890082
2200,751.99877,1510.7589,426.96211,5.890082
2201,751.99877,1510.7589,426.96211,5.890082
2202,751.99877,1510.7589,426.96211,5.890082
2203,751.99877,1510.7589,426.96211,5.890082
2204,751.99877,1510.7589,426.96211,5.890082
2205,751.99877,1510.7589,426.96211,5.890082
2206,751.99877,1510.7589,426.96211,5.890082
2207,751.99877,1510.7589,426.96211,5.890082
2208,751.99877,1510.7589,426.96211,5.890082
2209,751.99877,1510.7589,426.96211,5.890082
2210,751.99877,1510.7589,426.96211,5.890082
2211,751.99877,1510.7589,426.96211,5.890082
2212,751.99877,1510.7589,426.96211,5.890082
2213,751.99877,1510.7589,426.96211,5.890082
2214,751.99877,1510.7589,426.96211,5.890082
2215,751.99877,1510.7589,426.96211,5.890082
2216,751.99877,1510.7589,426.96211,5.890082
2217,751.99877,1510.7589,426.96211,5.890082
2218,751.99877,1510.7589,426.96211,5.890082
2219,751.99877,1510.7589,426.96211,5.890082
2220,751.99877,1510.7589,426.96211,5.890082
2221,751.99877,1510.7589,426.96211,5.890082
2222,751.99877,1510.7589,426.96211,5.890082
2223,751.99877,1510.7589,426.96211,5.890082
2224,751.99877,1510.7589,426.96211,5.890082
2225,751.99877,1510.7589,426.96211,5.890082
2226,751.99877,1510.7589,426.96211,5.890082
2227,751.99877,1510.7589,426.96211,5.890082
2228,751.99877,1510.7589,426.96211,5.890082
2229,751.99877,1510.7589,426.96211,5.890082
2230,751.99877,1510.7589,426.96211,5.890082
2231,751.99877,1510.7589,426.96211,5.890082
2232,751.99877,1510.7589,426.96211,5.890082
2233,751.99877,1510.7589,426.96211,5.890082
2234,751.99877,1510.7589,426.96211,5.890082
2235,751.99877,1510.7589,426.96211,5.890082
2236,751.99877,1510.7589,426.96211,5.890082
2237,751.99877,1510.7589,426.96211,5.890082
2238,751.99877,1510.7589,426.96211,5.890082
2239,751.99877,1510.7589,426.96211,5.890082
2240,751.99877,1510.7589,426.96211,5.890082
2241,751.99877,1510.7589,426.96211,5.890082
2242,751.99877,1510.7589,426.96211,5.890082
2243,751.99877,1510.7589,426.96211,5.890082
2244,751.99877,1510.7589,426.96211,5.890082
2245,751.99877,1510.7589,426.96211,5.890082
2246,751.99877,1510.7589,426.96211,5.890082
2247,751.99877,1510.7589,426.96211,5.890082
2248,751.99877,1510.7589,426.96211,5.890082
2249,751.99877,1510.7589,426.96211,5.890082
2250,751.99877,1510.7589,426.96211,5.890082
2251,751.99877,1510.7589,426.96211,5.890082
2252,751.99877,1510.7589,426.96211,5.890082
2253,751.99877,1510.7589,426.96211,5.890082
2254,751.99877,1510.7589,426.96211,5.890082
2255,751.99877,1510.7589,426.96211,5.890082
2256,751.99877,1510.7589,426.96211,5.890082
2257,751.99877,1510.7589,426.96211,5.890082
2258,751.99877,1510.7589,426.96211,5.890082
2259,751.99877,1510.7589,426.96211,5.890082
2260,751.99877,1510.7589,426.96211,5.890082
2261,751.99877,1510.7589,426.96211,5.890082
2262,751.99877,1510.7589,426.96211,5.890082
2263,751.99877,1510.7589,426.96211,5.890082
2264,751.99877,1510.7589,426.96211,5.890082
2265,751.99877,1510.7589,426.96211,5.890082
2266,751.99877,1510.7589,426.96211,5.890082
2267,751.99877,1510.7589,426.96211,5.890082
2268,751.99877,1510.7589,426.96211,5.890082
2269,751.99877,1510.7589,426.96211,5.890082
2270,751.99877,1510.7589,426.96211,5.890082
2271,751.99877,1510.7589,426.96211,5.890082
2272,751.99877,1510.7589,426.96211,5.890082
2273,751.99877,1510.7589,426.96211,5.890082
2274,751.99877,1510.7589,426.96211,5.890082
2275,751.99877,1510.7589,426.96211,5.890082
2276,751.99877,1510.7589,426.96211,5.890082
2277,751.99877,1510.7589,426.96211,5.890082
2278,751.99877,1510.7589,426.96211,5.890082
2279,751.99877,1510.7589,426.96211,5.890082
2280,751.99877,1510.7589,426.96211,5.890082
2281,751.99877,1510.7589,426.96211,5.890082
2282,751.99877,1510.7589,426.96211,5.890082
2283,751.99877,1510.7589,426.96211,5.890082
2284,751.99877,1510.7589,426.96211,5.890082
2285,751.99877,1510.7589,426.96211,5.890082
2286,751.99877,1510.7589,426.96211,5.890082
2287,751.99877,1510.7589,426.96211,5.890082
2288,751.99877,1510.7589,426.96211,5.890082
2289,751.99877,1510.7589,426.96211,5.890082
2290,751.99877,1510.7589,426.96211,5.890082
2291,751.99877,1510.7589,426.96211,5.890082
2292,751.99877,1510.7589,426.96211,5.890082
2293,751.99877,1510.7589,426.96211,5.890082
2294,751.99877,1510.7589,426.96211,5.890082
2295,751.99877,1510.7589,426.96211,5.890082
2296,751.99877,1510.7589,426.96211,5.890082
2297,751.99877,1510.7589,426.96211,5.890082
2298,751.99877,1510.7589,426.96211,5.890082
2299,751.99877,1510.7589,426.96211,5.890082
2300,751.99877,1510.7589,426.96211,5.890082
2301,751.99877,1510.7589,426.96211,5.890082
2302,751.99877,1510.7589,426.96211,5.890082
2303,751.99877,1510.7589,426.96211,5.890082
2304,751.99877,1510.7589,426.96211,5.890082
2305,751.99877,1510.7589,426.96211,5.890082
2306,751.99877,1510.7589,426.96211,5.890082
2307,751.99877,1510.7589,426.96211,5.890082
2308,751.99877,1510.7589,426.96211,5.890082
2309,751.99877,1510.7589,426.96211,5.890082
2310,751.99877,1510.7589,426.96211,5.890082
2311,751.99877,1510.7589,426.96211,5.890082
2312,751.99877,1510.7589,426.96211,5.890082
2313,751.99877,1510.7589,426.96211,5.890082
2314,751.99877,1510.7589,426.96211,5.890082
2315,751.99877,1510.7589,426.96211,5.890082
2316,751.99877,1510.7589,426.96211,5.890082
2317,751.99877,1510.7589,426.96211,5.890082
2318,751.99877,1510.7589,426.96211,5.890082
2319,751.99877,1510.7589,426.96211,5.890082
2320,751.99877,1510.7589,426.96211,5.890082
2321,751.99877,1510.7589,426.96211,5.890082
2322,751.99877,1510.7589,426.96211,5.890082
2323,751.99877,1510.7589,426.96211,5.890082
2324,751.99877,1510.7589,426.96211,5.890082
2325,751.99877,1510.7589,426.96211,5.890082
2326,751.99877,1510.7589,426.96211,5.890082
2327,751.99877,1510.7589,426.96211,5.890082
2328,751.99877,1510.7589,426.96211,5.890082
2329,751.99877,1510.7589,426.96211,5.890082
2330,751.99877,1510.7589,426.96211,5.890082
2331,751.99877,1510.7589,426.96211,5.890082
2332,751.99877,1510.7589,426.96211,5.890082
2333,751.99877,1510.7589,426.96211,5.890082
2334,751.99877,1510.7589,426.96211,5.890082
2335,751.99877,1510.7589,426.96211,5.890082
2336,751.99877,1510.7589,426.96211,5.890082
2337,751.99877,1510.7589,426.96211,5.890082
2338,751.99877,1510.7589,426.96211,5.890082
2339,751.99877,1510.7589,426.96211,5.890082
2340,751.99877,1510.7589,426.96211,5.890082
2341,751.99877,1510.7589,426.96211,5.890082
2342,751.99877,1510.7589,426.96211,5.890082
2343,751.99877,1510.7589,426.96211,5.890082
2344,751.99877,1510.7589,426.96211,5.890082
2345,751.99877,1510.7589,426.96211,5.890082
2346,751.99877,1510.7589,426.96211,5.890082
2347,751.99877,1510.7589,426.96211,5.890082
2348,751.99877,1510.7589,426.96211,5.890082
2349,751.99877,1510.7589,426.96211,5.890082
2350,751.99877,1510.7589,426.96211,5.890082
2351,751.99877,1510.7589,426.96211,5.890082
2352,751.99877,1510.7589,426.96211,5.890082
2353,751.99877,1510.7589,426.96211,5.890082
2354,751.99877,1510.7589,426.96211,5.890082
2355,751.99877,1510.7589,426.96211,5.890082
2356,751.99877,1510.7589,426.96211,5.890082
2357,751.99877,1510.7589,426.96211,5.890082
2358,751.99877,1510.7589,426.96211,5.890082
2359,751.99877,1510.7589,426.96211,5.890082
2360,751.99877,1510.7589,426.96211,5.890082
2361,751.99877,1510.7589,426.96211,5.890082
2362,751.99877,1510.7589,426.96211,5.890082
2363,751.99877,1510.7589,426.96211,5.890082
2364,751.99877,1510.7589,426.96211,5.890082
2365,751.99877,1510.7589,426.96211,5.890082
2366,751.99877,1510.7589,426.96211,5.890082
2367,751.99877,1510.7589,426.96211,5.890082
2368,751.99877,1510.7589,426.96211,5.890082
2369,751.99877,1510.7589,426.96211,5.890082
2370,751.99877,1510.7589,426.96211,5.890082
2371,751.99877,1510.7589,426.96211,5.890082
2372,751.99877,1510.7589,426.96211,5.890082
2373,751.99877,1510.7589,426.96211,5.890082
2374,751.99877,1510.7589,426.96211,5.890082
2375,751.99877,1510.7589,426.96211,5.890082
2376,751.99877,1510.7589,426.96211,5.890082
2377,751.99877,1510.7589,426.96211,5.890082
2378,751.99877,1510.7589,426.96211,5.890082
2379,751.99877,1510.7589,426.96211,5.890082
2380,751.99877,1510.7589,426.96211,5.890082
2381,751.99877,1510.7589,426.96211,5.890082
2382,751.99877,1510.7589,426.96211,5.890082
2383,751.99877,1510.7589,426.96211,5.890082
2384,751.99877,1510.7589,426.96211,5.890082
2385,751.99877,1510.7589,426.96211,5.890082
2386,751.99877,1510.7589,426.96211,5.890082
2387,751.99877,1510.7589,426.96211,5.890082
2388,751.99877,1510.7589,426.96211,5.890082
2389,751.99877,1510.7589,426.96211,5.890082
2390,751.99877,1510.7589,426.96211,5.890082
2391,751.99877,1510.7589,426.96211,5.890082
2392,751.99877,1510.7589,426.96211,5.890082
2393,751.99877,1510.7589,426.96211,5.890082
2394,751.99877,1510.7589,426.96211,5.890082
2395,751.99877,1510.7589,426.96211,5.890082
2396,751.99877,1510.7589,426.96211,5.890082
2397,751.99877,1510.7589,426.96211,5.890082
2398,751.99877,1510.7589,426.96211,5.890082
2399,751.99877,1510.7589,426.96211,5.890082
2400,751.99877,1510.7589,426.96211,5.890082
2401,751.99877,1510.7589,426.96211,5.890082
2402,751.99877,1510.7589,426.96211,5.890082
2403,751.99877,1510.7589,426.96211,5.890082
2404,751.99877,1510.7589,426.96211,5.890082
2405,751.99877,1510.7589,426.96211,5.890082
2406,751.99877,1510.7589,426.96211,5.890082
2407,751.99877,1510.7589,426.96211,5.890082
2408,751.99877,1510.7589,426.96211,5.890082
2409,751.99877,1510.7589,426.96211,5.890082
2410,751.99877,1510.7589,426.96211,5.890082
2411,751.99877,1510.7589,426.96211,5.890082
2412,751.99877,1510.7589,426.96211,5.890082
2413,751.99877,1510.7589,426.96211,5.890082
2414,751.99877,1510.7589,426.96211,5.890082
2415,751.99877,1510.7589,426.96211,5.890082
2416,751.99877,1510.7589,426.96211,5.890082
2417,751.99877,1510.7589,426.96211,5.890082
2418,751.99877,1510.7589,426.96211,5.890082
2419,751.99877,1510.7589,426.96211,5.890082
2420,751.99877,1510.7589,426.96211,5.890082
2421,751.99877,1510.7589,426.96211,5.890082
2422,751.99877,1510.7589,426.96211,5.890082
2423,751.99877,1510.7589,426.96211,5.890082
2424,751.99877,1510.7589,426.96211,5.890082
2425,751.99877,1510.7589,426.96211,5.890082
2426,751.99877,1510.7589,426.96211,5.890082
2427,751.99877,1510.7589,426.96211,5.890082
2428,751.99877,1510.7589,426.96211,5.890082
2429,751.99877,1510.7589,426.96211,5.890082
2430,751.99877,1510.7589,426.96211,5.890082
2431,751.99877,1510.7589,426.96211,5.890082
2432,751.99877,1510.7589,426.96211,5.890082
2433,751.99877,1510.7589,426.96211,5.890082
2434,751.99877,1510.7589,426.96211,5.890082
2435,751.99877,1510.7589,426.96211,5.890082
2436,751.99877,1510.7589,426.96211,5.890082
2437,751.99877,1510.7589,426.96211,5.890082
2438,751.99877,1510.7589,426.96211,5.890082
2439,751.99877,1510.7589,426.96211,5.890082
2440,751.99877,1510.7589,426.96211,5.890082
2441,751.99877,1510.7589,426.96211,5.890082
2442,751.99877,1510.7589,426.96211,5.890082
2443,751.99877,1510.7589,426.96211,5.890082
2444,751.99877,1510.7589,426.96211,5.890082
2445,751.99877,1510.7589,426.96211,5.890082
2446,751.99877,1510.7589,426.96211,5.890082
2447,751.99877,1510.7589,426.96211,5.890082
2448,751.99877,1510.7589,426.96211,5.890082
2449,751.99877,1510.7589,426.96211,5.890082
2450,751.99877,1510.7589,426.96211,5.890082
2451,751.99877,1510.7589,426.96211,5.890082
2452,751.99877,1510.7589,426.96211,5.890082
2453,751.99877,1510.7589,426.96211,5.890082
2454,751.99877,1510.7589,426.96211,5.890082
2455,751.99877,1510.7589,426.96211,5.890082
2456,751.99877,1510.7589,426.96211,5.890082
2457,751.99877,1510.7589,426.96211,5.890082
2458,751.99877,1510.7589,426.96211,5.890082
2459,751.99877,1510.7589,426.96211,5.890082
2460,751.99877,1510.7589,426.96211,5.890082
2461,751.99877,1510.7589,426.96211,5.890082
2462,751.99877,1510.7589,426.96211,5.890082
2463,751.99877,1510.7589,426.96211,5.890082
2464,751.99877,1510.7589,426.96211,5.890082
2465,751.99877,1510.7589,426.96211,5.890082
2466,751.99877,1510.7589,426.96211,5.890082
2467,751.99877,1510.7589,426.96211,5.890082
2468,751.99877,1510.7589,426.96211,5.890082
2469,751.99877,1510.7589,426.96211,5.890082
2470,751.99877,1510.7589,426.96211,5.890082
2471,751.99877,1510.7589,426.96211,5.890082
2472,751.99877,1510.7589,426.96211,5.890082
2473,751.99877,1510.7589,426.96211,5.890082
2474,751.99877,1510.7589,426.96211,5.890082
2475,751.99877,1510.7589,426.96211,5.890082
2476,751.99877,1510.7589,426.96211,5.890082
2477,751.99877,1510.7589,426.96211,5.890082
2478,751.99877,1510.7589,426.96211,5.890082
2479,751.99877,1510.7589,426.96211,5.890082
2480,751.99877,1510.7589,426.96211,5.890082
2481,751.99877,1510.7589,426.96211,5.890082
2482,751.99877,1510.7589,426.96211,5.890082
2483,751.99877,1510.7589,426.96211,5.890082
2484,751.99877,1510.7589,426.96211,5.890082
2485,751.99877,1510.7589,426.96211,5.890082
2486,751.99877,1510.7589,426.96211,5.890082
2487,751.99877,1510.7589,426.96211,5.890082
2488,751.99877,1510.7589,426.96211,5.890082
2489,751.99877,1510.7589,426.96211,5.890082
2490,751.99877,1510.7589,426.96211,5.890082
2491,751.99877,1510.7589,426.96211,5.890082
2492,751.99877,1510.7589,426.96211,5.890082
2493,751.99877,1510.7589,426.96211,5.890082
2494,751.99877,1510.7589,426.96211,5.890082
2495,751.99877,1510.7589,426.96211,5.890082
2496,751.99877,1510.7589,426.96211,5.890082
2497,751.99877,1510.7589,426.96211,5.890082
2498,751.99877,1510.7589,426.96211,5.890082
2499,751.99877,1510.7589,426.96211,5.890082
2500,751.99877,1510.7589,426.96211,5.890082
