id;used_system;dis_advantages;comments
1;kiosk;Wenig Orientierung Man k鰊nte eigenen Standort nicht richtig Nach 躡ung ging es;[BILD]
1;app;F黵 mich leichter verst鋘dlich Gute Orientierung;[BILD]
2;kiosk;Leicht zu benutzen  Schnell das Ziel zu erreichen    Negative  Die Person wird die Nummer des Zimmers vergessen;[BILD]
2;app;Zeitsparend  Leicht zu benutzen    Negative  Das wurde nicht beschreiben ob mit dem Aufzug oder der Treppe benutzt .;[BILD]
3;kiosk;Positive: - relativ schnelles finden Der r鋟me  Negativ: Farbige pfeile w黵den helfen;[BILD]
3;app;Negativ: - man Kann keinen schritt zuruck gehen  -mir ist nicht immer klar wo ich mich gerade befinde;[BILD]
4;kiosk;Positiv Einfache Bedienung Mit Bildern,  hilfreich Negative Keine Unterst黷zung auf dem Weg Bei komplexen wegen nicht zielf黨rend;[BILD]
4;app;Positiv: Text sehr hilfreich, einfach zu verstehen,  Negativ: muss Text eigenst鋘dig verfolgen, Position bewegt sich nicht mit;[BILD]
5;kiosk;Suche nach Mitarbeiternamen ist sehr praktisch Bilder sind ein cooles Feature  ABC Gruppierung etwas hinderlich, da nicht alle Buchstaben Sicht bar. Suche mit automatischer Erg鋘zung w鋜e besser.;[BILD]
5;app;Ich kann es auf dem handy mitnehmen. Es gibt eine Schritt f黵 Schritt Navigation;[BILD]
6;kiosk;[BILD];[BILD]
6;app;[BILD];[BILD]
7;kiosk;Suche ist einfach, 黚ersichtlich, einfache Handhabung  Pfeile sind irritierend, schlecht zu erkennen wo man genau ist;[BILD]
7;app;Un黚ersichtlich, Meter Angaben irritierend in einem Geb鋟de, Spp schl鋑t direkt den Fahrstuhl vor, keine Wahlm鰃lichkeit Text war hilfreich,;[BILD]
8;kiosk;Detaillierte Wegbeschreibung;[BILD]
8;app;Einzelnen Schritte werden angezeigt Es gibt eine Karte der einzelnen Stockwerke;[BILD]
9;kiosk;Pro:Gute Sortierung, gut lesbar, Wechsel zwischen 2d und 3d Con: Schlechte Navigation zwischen den Buchstaben;Man muss sich den Weg merken Vornamen der Profs integrieren
9;app;Pro: keine Gefahr etwas unterwegs zu vergessen, schnelles Finden der Namen, 黚ersichtlich;[BILD]
10;kiosk;Positiv: einfach zu bedienen, gro遝s Display Negativ: geb鋟deplan durch einheitlich graue Farbe etwas un黚ersichtlich (wobei es hier gut war, dass die wegbeschreibungspfeile durch die rote Farbe leicht zu erkennen waren);[BILD]
10;app;Positiv: Wegbeschreibung ist auf dem Handy, man kann nachschauen wenn man etwas vergessen hat Geb鋟deplan ist ebenfalls zu sehen  Negativ: am Anfang etwas verwirrend, statt 'rechts, links, rechts' w鋜e es besser zu schreiben 'gehen sie zu den Aufz黦en';[BILD]
11;kiosk;Klare Wegbeschreibung,  schnelles und einfaches finden der gesuchten person im computer +Erkl鋜t mit Text und mit Bild -Viel zu merken -nicht ganz klar wo man sich am Anfang befindet;[BILD]
11;app;Klare Aufteilung in Zwischenschritte Zwei arten der Navigation-->text und karte Deutlich, dass der Fahrstuhl genutzt werden muss - irritierende rechts/links angaben I'm Eingangsbereich und nachdem man aus Dem Fahrstuhl Kam -man achtet mehr aufs Handy und richtet sich danach , auch wenn in der umgebung schon ersichtlich ist, wo man ist -;[BILD]
12;kiosk;Gute bildliche Darstellung des Weges;[BILD]
12;app;Gute bildliche Dartstellung der Route.  Manchmal 黚erfl黶sige Wegbeschreibung;[BILD]
13;kiosk;躡ersichtlich  Leicht verst鋘dlich;[BILD]
13;app;Man m黶ste sich dem ganzen Weg direkt merken, kann bei l鋘geren Wegen schwierig sein;[BILD]
14;kiosk;[BILD];[BILD]
14;app;Positiv: man wird die ganze Zeit gef黨rt und alle Schritte stehen auf dem Smartphone;[BILD]
15;kiosk;Die angezeigte Karte war etwas un黚ersichtlich  Einzelne Navigationsschritte sollten untereinander angezeigt werden, nicht im Fliesstext, da etwas schwierig zu lesen/merken  Sehr gute Unterteilung in Namen von Mitarbeitern/R鋟men etc  Sehr intuitiv;[BILD]
15;app;Mit QR Code sehr schnelle M鰃lichkeit  Navigation auf dem eigenen Handy, man muss sich den Weg also nicht vorher merken Unten genannten Schritte waren verwirrend, da ich den Weg auf der eingezeichneten Karte anders wahrgenommen habe Fangen die Schrittbeschreibungen oben oder unten Ansage? Etwas verwirrt  Einzeichnung auf der Karte war auf jeden Fall hilfreicher als Schrittbeschreibung;Die Idee mit dem Smartphone ist auf jeden Fall gut, aber das mit der Schrittbeschreibung etwas ausbauf鋒ig
16;kiosk;Touchscreen nicht gut zu bedienen, Schwierigkeiten beim Wechsel auf andr. Etage es mussten neue Orientierungspunkte gesucht werden;[BILD]
16;app;Gute F黨rung durch das Geb鋟de, sehr viele Informationen auf einmal;[BILD]
17;kiosk;#NAME?;[BILD]
17;app;+leicht zu verstehen +sehr 黚ersichtlich gestaltet (textuell, bild) +gute Informationsdichte;[BILD]
