Q1,Q2,Q3
2.158981176,1.633906514,2
2.408846055,2.228207031,2
2.617481064,2.204250257,2
2.238724665,1.862478196,2
3.092473724,1.461408212,2
2.600739421,1.288360365,2.091844548
2.714859923,2.289844484,1.864645522
2.374938605,2.217278849,2.263595958
2.328715267,1.700217458,1.613479786
1.615888688,1.374313245,1.950099694
1.918346385,1.328979821,1.630576065
1.832662211,1.513244734,1.644390863
1.308780922,2.525164368,2.007747856
1.696763484,2.335496746,2.420284975
0.891627781,1.704609182,1.805115512
1.488792312,1.534435696,2.387332791
2.100031028,1.328092796,2.496456931
1.812785507,2.141465513,2.270727937
2.059085072,2.899078899,2.084348283
2.162529095,3.164957196,1.96356643
1.830680094,2.564773758,1.856896809
1.932915774,2.829976213,1.923356335
1.48564977,2.483935145,1.974529944
1.966264656,2.241884536,2.315143082
2.370361186,1.713408201,2.799876524
2.210539758,1.732544676,2.666691689
1.914695366,1.530356671,2.316129678
2.743809996,1.628843726,2.43975395
1.755090565,1.525675119,2.337143275
2.427866665,1.584624463,1.790378948
2.612255992,1.120600693,2.253916101
2.818107044,1.688975625,2.275174428
3.014674003,1.304657482,2.219174634
1.604225161,1.721524056,2.337603314
1.950706268,1.586814995,2.307124518
1.985928706,1.416815427,1.807680403
2.006866518,0.910832868,1.819673172
1.714269137,1.227650603,1.83338205
1.179631175,1.905904205,1.687224679
1.12120083,2.618231716,2.485176245
1.621703275,2.589854009,1.940814009
1.796892047,1.84816394,1.770962385
2.113803019,1.825061788,1.577775612
2.380985375,2.338956129,1.276980434
1.784170656,2.408036502,1.489292454
1.86451511,1.998628603,1.58394738
2.120634785,2.093673731,2.362397434
1.741962123,2.419785865,2.117828563
2.429603299,2.100618059,1.645011773
2.609138471,1.763378367,2.428389983
2.214042894,1.537997069,2.750905649
2.165286408,1.931844443,2.358692809
2.347507336,2.159292788,1.612751804
1.946713981,1.903027378,1.589799956
1.213621019,1.338156729,1.691503559
,1.648359619,2
